player_id,player_display_name,player_position,season,week,actual_yards,years_exp,current_team,pred_v1,uncertainty_v1,ci_lower_v1,ci_upper_v1,n_games_observed,error_v1,exp_category
00-0023459,Aaron Rodgers,QB,2024,0,3897,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,3657.457465059175,
00-0023459,Aaron Rodgers,QB,2024,1,167,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,72.54253494082525,
00-0023459,Aaron Rodgers,QB,2024,2,176,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,63.54253494082525,
00-0023459,Aaron Rodgers,QB,2024,3,281,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,41.45746505917475,
00-0023459,Aaron Rodgers,QB,2024,4,225,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,14.542534940825249,
00-0023459,Aaron Rodgers,QB,2024,5,244,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,4.457465059174751,
00-0023459,Aaron Rodgers,QB,2024,6,294,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,54.45746505917475,
00-0023459,Aaron Rodgers,QB,2024,7,276,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,36.45746505917475,
00-0023459,Aaron Rodgers,QB,2024,8,233,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,6.542534940825249,
00-0023459,Aaron Rodgers,QB,2024,9,211,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,28.54253494082525,
00-0023459,Aaron Rodgers,QB,2024,10,151,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,88.54253494082525,
00-0023459,Aaron Rodgers,QB,2024,11,184,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,55.54253494082525,
00-0023459,Aaron Rodgers,QB,2024,13,185,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,54.54253494082525,
00-0023459,Aaron Rodgers,QB,2024,14,339,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,99.45746505917475,
00-0023459,Aaron Rodgers,QB,2024,15,289,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,49.45746505917475,
00-0023459,Aaron Rodgers,QB,2024,16,256,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,16.45746505917475,
00-0023459,Aaron Rodgers,QB,2024,17,112,0,PIT,239.54253494082525,11.312396212580474,220.4927908952894,255.26775145655844,66,127.54253494082525,
00-0026158,Joe Flacco,QB,2024,0,1761,0,CIN,242.20464274747818,15.1603152034929,216.4860259296891,261.8414060340597,24,1518.7953572525219,
00-0026158,Joe Flacco,QB,2024,4,168,0,CIN,242.20464274747818,15.1603152034929,216.4860259296891,261.8414060340597,24,74.20464274747818,
00-0026158,Joe Flacco,QB,2024,5,359,0,CIN,242.20464274747818,15.1603152034929,216.4860259296891,261.8414060340597,24,116.79535725252182,
00-0026158,Joe Flacco,QB,2024,6,189,0,CIN,242.20464274747818,15.1603152034929,216.4860259296891,261.8414060340597,24,53.204642747478175,
00-0026158,Joe Flacco,QB,2024,9,179,0,CIN,242.20464274747818,15.1603152034929,216.4860259296891,261.8414060340597,24,63.204642747478175,
00-0026158,Joe Flacco,QB,2024,10,272,0,CIN,242.20464274747818,15.1603152034929,216.4860259296891,261.8414060340597,24,29.795357252521825,
00-0026158,Joe Flacco,QB,2024,17,330,0,CIN,242.20464274747818,15.1603152034929,216.4860259296891,261.8414060340597,24,87.79535725252182,
00-0026498,Matthew Stafford,QB,2024,0,3762,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,3509.1081315339097,
00-0026498,Matthew Stafford,QB,2024,1,317,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,64.10813153390987,
00-0026498,Matthew Stafford,QB,2024,2,216,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,36.89186846609013,
00-0026498,Matthew Stafford,QB,2024,3,221,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,31.89186846609013,
00-0026498,Matthew Stafford,QB,2024,4,224,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,28.89186846609013,
00-0026498,Matthew Stafford,QB,2024,5,260,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,7.108131533909869,
00-0026498,Matthew Stafford,QB,2024,7,154,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,98.89186846609013,
00-0026498,Matthew Stafford,QB,2024,8,279,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,26.10813153390987,
00-0026498,Matthew Stafford,QB,2024,9,298,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,45.10813153390987,
00-0026498,Matthew Stafford,QB,2024,10,293,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,40.10813153390987,
00-0026498,Matthew Stafford,QB,2024,11,295,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,42.10813153390987,
00-0026498,Matthew Stafford,QB,2024,12,243,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,9.89186846609013,
00-0026498,Matthew Stafford,QB,2024,13,183,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,69.89186846609013,
00-0026498,Matthew Stafford,QB,2024,14,320,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,67.10813153390987,
00-0026498,Matthew Stafford,QB,2024,15,160,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,92.89186846609013,
00-0026498,Matthew Stafford,QB,2024,16,110,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,142.89186846609013,
00-0026498,Matthew Stafford,QB,2024,17,189,0,LA,252.89186846609013,13.29756022768395,235.4967234037952,275.25419054723153,82,63.89186846609013,
00-0027973,Andy Dalton,QB,2024,0,989,0,CAR,198.55338380186888,10.897006809814167,185.05294993662048,218.88905428231186,32,790.4466161981311,
00-0027973,Andy Dalton,QB,2024,3,319,0,CAR,198.55338380186888,10.897006809814167,185.05294993662048,218.88905428231186,32,120.44661619813112,
00-0027973,Andy Dalton,QB,2024,4,220,0,CAR,198.55338380186888,10.897006809814167,185.05294993662048,218.88905428231186,32,21.446616198131125,
00-0027973,Andy Dalton,QB,2024,5,136,0,CAR,198.55338380186888,10.897006809814167,185.05294993662048,218.88905428231186,32,62.553383801868875,
00-0027973,Andy Dalton,QB,2024,6,221,0,CAR,198.55338380186888,10.897006809814167,185.05294993662048,218.88905428231186,32,22.446616198131125,
00-0027973,Andy Dalton,QB,2024,7,93,0,CAR,198.55338380186888,10.897006809814167,185.05294993662048,218.88905428231186,32,105.55338380186888,
00-0029263,Russell Wilson,QB,2024,0,2482,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,2247.807599939205,
00-0029263,Russell Wilson,QB,2024,7,264,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,29.807599939205005,
00-0029263,Russell Wilson,QB,2024,8,278,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,43.807599939205005,
00-0029263,Russell Wilson,QB,2024,10,195,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,39.192400060794995,
00-0029263,Russell Wilson,QB,2024,11,205,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,29.192400060794995,
00-0029263,Russell Wilson,QB,2024,12,270,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,35.807599939205005,
00-0029263,Russell Wilson,QB,2024,13,414,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,179.807599939205,
00-0029263,Russell Wilson,QB,2024,14,158,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,76.192400060795,
00-0029263,Russell Wilson,QB,2024,15,128,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,106.192400060795,
00-0029263,Russell Wilson,QB,2024,16,217,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,17.192400060794995,
00-0029263,Russell Wilson,QB,2024,17,205,0,NYG,234.192400060795,13.466765580695894,213.44986911165245,253.5269172905541,70,29.192400060794995,
00-0029604,Kirk Cousins,QB,2024,0,3508,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,3253.0541932559377,
00-0029604,Kirk Cousins,QB,2024,1,155,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,99.94580674406254,
00-0029604,Kirk Cousins,QB,2024,2,241,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,13.945806744062537,
00-0029604,Kirk Cousins,QB,2024,3,230,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,24.945806744062537,
00-0029604,Kirk Cousins,QB,2024,4,238,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,16.945806744062537,
00-0029604,Kirk Cousins,QB,2024,5,509,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,254.05419325593746,
00-0029604,Kirk Cousins,QB,2024,6,225,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,29.945806744062537,
00-0029604,Kirk Cousins,QB,2024,7,232,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,22.945806744062537,
00-0029604,Kirk Cousins,QB,2024,8,276,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,21.054193255937463,
00-0029604,Kirk Cousins,QB,2024,9,222,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,32.94580674406254,
00-0029604,Kirk Cousins,QB,2024,10,306,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,51.05419325593746,
00-0029604,Kirk Cousins,QB,2024,11,173,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,81.94580674406254,
00-0029604,Kirk Cousins,QB,2024,13,245,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,9.945806744062537,
00-0029604,Kirk Cousins,QB,2024,14,344,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,89.05419325593746,
00-0029604,Kirk Cousins,QB,2024,15,112,0,ATL,254.94580674406254,10.408927397746586,239.98705874684293,274.4217070368322,67,142.94580674406254,
00-0030565,Geno Smith,QB,2024,0,4320,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,4093.349088272898,
00-0030565,Geno Smith,QB,2024,1,171,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,55.65091172710228,
00-0030565,Geno Smith,QB,2024,2,327,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,100.34908827289772,
00-0030565,Geno Smith,QB,2024,3,289,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,62.34908827289772,
00-0030565,Geno Smith,QB,2024,4,395,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,168.34908827289772,
00-0030565,Geno Smith,QB,2024,5,284,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,57.34908827289772,
00-0030565,Geno Smith,QB,2024,6,312,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,85.34908827289772,
00-0030565,Geno Smith,QB,2024,7,207,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,19.650911727102283,
00-0030565,Geno Smith,QB,2024,8,212,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,14.650911727102283,
00-0030565,Geno Smith,QB,2024,9,363,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,136.34908827289772,
00-0030565,Geno Smith,QB,2024,11,221,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,5.650911727102283,
00-0030565,Geno Smith,QB,2024,12,254,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,27.349088272897717,
00-0030565,Geno Smith,QB,2024,13,206,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,20.650911727102283,
00-0030565,Geno Smith,QB,2024,14,233,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,6.349088272897717,
00-0030565,Geno Smith,QB,2024,15,149,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,77.65091172710228,
00-0030565,Geno Smith,QB,2024,16,314,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,87.34908827289772,
00-0030565,Geno Smith,QB,2024,17,160,0,LV,226.65091172710228,13.441532319975801,209.29254288855327,252.08138708686755,55,66.65091172710228,
00-0031280,Derek Carr,QB,2024,0,2145,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,1901.485375565115,
00-0031280,Derek Carr,QB,2024,1,200,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,43.51462443488501,
00-0031280,Derek Carr,QB,2024,2,243,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,0.5146244348850075,
00-0031280,Derek Carr,QB,2024,3,142,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,101.51462443488501,
00-0031280,Derek Carr,QB,2024,4,239,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,4.5146244348850075,
00-0031280,Derek Carr,QB,2024,5,165,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,78.51462443488501,
00-0031280,Derek Carr,QB,2024,9,236,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,7.5146244348850075,
00-0031280,Derek Carr,QB,2024,10,269,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,25.485375565114992,
00-0031280,Derek Carr,QB,2024,11,248,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,4.4853755651149925,
00-0031280,Derek Carr,QB,2024,13,184,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,59.51462443488501,
00-0031280,Derek Carr,QB,2024,14,219,0,NO,243.514624434885,9.75203016474384,227.351891498252,261.22836853894603,72,24.514624434885008,
00-0031503,Jameis Winston,QB,2024,0,2121,0,NYG,209.83384431667017,12.306335301484072,189.23431327906545,230.42190544074344,17,1911.1661556833299,
00-0031503,Jameis Winston,QB,2024,8,334,0,NYG,209.83384431667017,12.306335301484072,189.23431327906545,230.42190544074344,17,124.16615568332983,
00-0031503,Jameis Winston,QB,2024,9,235,0,NYG,209.83384431667017,12.306335301484072,189.23431327906545,230.42190544074344,17,25.166155683329833,
00-0031503,Jameis Winston,QB,2024,11,395,0,NYG,209.83384431667017,12.306335301484072,189.23431327906545,230.42190544074344,17,185.16615568332983,
00-0031503,Jameis Winston,QB,2024,12,219,0,NYG,209.83384431667017,12.306335301484072,189.23431327906545,230.42190544074344,17,9.166155683329833,
00-0031503,Jameis Winston,QB,2024,13,497,0,NYG,209.83384431667017,12.306335301484072,189.23431327906545,230.42190544074344,17,287.16615568332986,
00-0031503,Jameis Winston,QB,2024,14,212,0,NYG,209.83384431667017,12.306335301484072,189.23431327906545,230.42190544074344,17,2.1661556833298334,
00-0031503,Jameis Winston,QB,2024,15,146,0,NYG,209.83384431667017,12.306335301484072,189.23431327906545,230.42190544074344,17,63.83384431667017,
00-0032268,Marcus Mariota,QB,2024,7,205,0,WAS,169.67875960022326,15.476739020655565,152.1871479485776,199.33104793345197,17,35.32124039977674,
00-0032434,Brandon Allen,QB,2024,12,199,0,TEN,180.42767410625856,11.217368926860201,162.35381550542817,200.92526037912097,7,18.572325893741436,
00-0033077,Dak Prescott,QB,2024,0,1978,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,1707.251864345889,
00-0033077,Dak Prescott,QB,2024,1,179,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,91.74813565411097,
00-0033077,Dak Prescott,QB,2024,2,293,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,22.251864345889032,
00-0033077,Dak Prescott,QB,2024,3,379,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,108.25186434588903,
00-0033077,Dak Prescott,QB,2024,4,221,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,49.74813565411097,
00-0033077,Dak Prescott,QB,2024,5,352,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,81.25186434588903,
00-0033077,Dak Prescott,QB,2024,6,178,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,92.74813565411097,
00-0033077,Dak Prescott,QB,2024,8,243,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,27.748135654110968,
00-0033077,Dak Prescott,QB,2024,9,133,0,DAL,270.74813565411097,14.271404978463844,246.77204111048138,288.6855403408128,67,137.74813565411097,
00-0033106,Jared Goff,QB,2024,0,4629,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,4387.0708293626085,
00-0033106,Jared Goff,QB,2024,1,217,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,24.929170637391223,
00-0033106,Jared Goff,QB,2024,2,307,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,65.07082936260878,
00-0033106,Jared Goff,QB,2024,3,199,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,42.92917063739122,
00-0033106,Jared Goff,QB,2024,4,292,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,50.07082936260878,
00-0033106,Jared Goff,QB,2024,6,315,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,73.07082936260878,
00-0033106,Jared Goff,QB,2024,7,280,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,38.07082936260878,
00-0033106,Jared Goff,QB,2024,8,85,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,156.92917063739122,
00-0033106,Jared Goff,QB,2024,9,145,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,96.92917063739122,
00-0033106,Jared Goff,QB,2024,10,240,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,1.9291706373912234,
00-0033106,Jared Goff,QB,2024,11,412,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,170.07082936260878,
00-0033106,Jared Goff,QB,2024,12,269,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,27.070829362608777,
00-0033106,Jared Goff,QB,2024,13,221,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,20.929170637391223,
00-0033106,Jared Goff,QB,2024,14,283,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,41.07082936260878,
00-0033106,Jared Goff,QB,2024,15,494,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,252.07082936260878,
00-0033106,Jared Goff,QB,2024,16,336,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,94.07082936260878,
00-0033106,Jared Goff,QB,2024,17,303,0,DET,241.92917063739122,9.137664774974265,226.56548043819112,258.229829396818,88,61.07082936260878,
00-0033119,Jacoby Brissett,QB,2024,0,826,0,ARI,195.98928708360117,10.237500410811906,179.58578416873007,214.6285801427739,23,630.0107129163988,
