player_id,player_display_name,player_position,season,week,actual_yards,years_exp,current_team,pred_v1,uncertainty_v1,ci_lower_v1,ci_upper_v1,n_games_observed,error_v1,exp_category
00-0033119,Jacoby Brissett,QB,2024,1,121,0,ARI,195.98928708360117,10.237500410811906,179.58578416873007,214.6285801427739,23,74.98928708360117,
00-0033119,Jacoby Brissett,QB,2024,2,149,0,ARI,195.98928708360117,10.237500410811906,179.58578416873007,214.6285801427739,23,46.98928708360117,
00-0033119,Jacoby Brissett,QB,2024,3,98,0,ARI,195.98928708360117,10.237500410811906,179.58578416873007,214.6285801427739,23,97.98928708360117,
00-0033119,Jacoby Brissett,QB,2024,4,168,0,ARI,195.98928708360117,10.237500410811906,179.58578416873007,214.6285801427739,23,27.98928708360117,
00-0033119,Jacoby Brissett,QB,2024,5,160,0,ARI,195.98928708360117,10.237500410811906,179.58578416873007,214.6285801427739,23,35.98928708360117,
00-0033119,Jacoby Brissett,QB,2024,8,132,0,ARI,195.98928708360117,10.237500410811906,179.58578416873007,214.6285801427739,23,63.98928708360117,
00-0033537,Deshaun Watson,QB,2024,0,1148,0,CLE,243.13868482826064,10.36086877658667,226.36324777448323,261.73878431806463,33,904.8613151717393,
00-0033537,Deshaun Watson,QB,2024,1,169,0,CLE,243.13868482826064,10.36086877658667,226.36324777448323,261.73878431806463,33,74.13868482826064,
00-0033537,Deshaun Watson,QB,2024,2,186,0,CLE,243.13868482826064,10.36086877658667,226.36324777448323,261.73878431806463,33,57.13868482826064,
00-0033537,Deshaun Watson,QB,2024,3,196,0,CLE,243.13868482826064,10.36086877658667,226.36324777448323,261.73878431806463,33,47.13868482826064,
00-0033537,Deshaun Watson,QB,2024,4,176,0,CLE,243.13868482826064,10.36086877658667,226.36324777448323,261.73878431806463,33,67.13868482826064,
00-0033537,Deshaun Watson,QB,2024,5,125,0,CLE,243.13868482826064,10.36086877658667,226.36324777448323,261.73878431806463,33,118.13868482826064,
00-0033537,Deshaun Watson,QB,2024,6,168,0,CLE,243.13868482826064,10.36086877658667,226.36324777448323,261.73878431806463,33,75.13868482826064,
00-0033537,Deshaun Watson,QB,2024,7,128,0,CLE,243.13868482826064,10.36086877658667,226.36324777448323,261.73878431806463,33,115.13868482826064,
00-0033662,Cooper Rush,QB,2024,0,1844,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,1648.870585995371,
00-0033662,Cooper Rush,QB,2024,9,115,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,80.12941400462907,
00-0033662,Cooper Rush,QB,2024,10,45,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,150.12941400462907,
00-0033662,Cooper Rush,QB,2024,11,354,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,158.87058599537093,
00-0033662,Cooper Rush,QB,2024,12,247,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,51.87058599537093,
00-0033662,Cooper Rush,QB,2024,13,195,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,0.12941400462906927,
00-0033662,Cooper Rush,QB,2024,14,183,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,12.12941400462907,
00-0033662,Cooper Rush,QB,2024,15,214,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,18.87058599537093,
00-0033662,Cooper Rush,QB,2024,16,292,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,96.87058599537093,
00-0033662,Cooper Rush,QB,2024,17,147,0,BAL,195.12941400462907,11.933724701695104,175.37946538097975,215.37463497240105,14,48.12941400462907,
00-0033873,Patrick Mahomes,QB,2024,0,3928,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,3645.3000748305512,
00-0033873,Patrick Mahomes,QB,2024,1,291,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,8.30007483055141,
00-0033873,Patrick Mahomes,QB,2024,2,151,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,131.6999251694486,
00-0033873,Patrick Mahomes,QB,2024,3,217,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,65.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,4,245,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,37.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,5,331,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,48.30007483055141,
00-0033873,Patrick Mahomes,QB,2024,7,154,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,128.6999251694486,
00-0033873,Patrick Mahomes,QB,2024,8,262,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,20.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,9,291,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,8.30007483055141,
00-0033873,Patrick Mahomes,QB,2024,10,266,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,16.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,11,196,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,86.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,12,269,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,13.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,13,306,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,23.30007483055141,
00-0033873,Patrick Mahomes,QB,2024,14,210,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,72.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,15,159,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,123.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,16,260,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,22.69992516944859,
00-0033873,Patrick Mahomes,QB,2024,17,320,0,KC,282.6999251694486,10.502584919970186,264.7698611034548,299.21009933722854,98,37.30007483055141,
00-0034177,Tim Boyle,QB,2024,15,123,0,NYG,178.8180842566735,16.67013708674413,157.8108241238398,209.14734425354266,5,55.8180842566735,
00-0034771,Mason Rudolph,QB,2024,0,1530,0,PIT,218.58807006824847,20.812207327338076,187.85492699065935,247.6808444908302,12,1311.4119299317515,
00-0034771,Mason Rudolph,QB,2024,4,85,0,PIT,218.58807006824847,20.812207327338076,187.85492699065935,247.6808444908302,12,133.58807006824847,
00-0034771,Mason Rudolph,QB,2024,7,215,0,PIT,218.58807006824847,20.812207327338076,187.85492699065935,247.6808444908302,12,3.58807006824847,
00-0034771,Mason Rudolph,QB,2024,8,266,0,PIT,218.58807006824847,20.812207327338076,187.85492699065935,247.6808444908302,12,47.41192993175153,
00-0034771,Mason Rudolph,QB,2024,9,240,0,PIT,218.58807006824847,20.812207327338076,187.85492699065935,247.6808444908302,12,21.41192993175153,
00-0034771,Mason Rudolph,QB,2024,15,209,0,PIT,218.58807006824847,20.812207327338076,187.85492699065935,247.6808444908302,12,9.58807006824847,
00-0034771,Mason Rudolph,QB,2024,16,252,0,PIT,218.58807006824847,20.812207327338076,187.85492699065935,247.6808444908302,12,33.41192993175153,
00-0034771,Mason Rudolph,QB,2024,17,193,0,PIT,218.58807006824847,20.812207327338076,187.85492699065935,247.6808444908302,12,25.58807006824847,
00-0034796,Lamar Jackson,QB,2024,0,4172,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,3970.238763654635,
00-0034796,Lamar Jackson,QB,2024,1,273,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,71.23876365463514,
00-0034796,Lamar Jackson,QB,2024,2,247,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,45.238763654635136,
00-0034796,Lamar Jackson,QB,2024,3,182,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,19.761236345364864,
00-0034796,Lamar Jackson,QB,2024,4,156,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,45.761236345364864,
00-0034796,Lamar Jackson,QB,2024,5,348,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,146.23876365463514,
00-0034796,Lamar Jackson,QB,2024,6,323,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,121.23876365463514,
00-0034796,Lamar Jackson,QB,2024,7,281,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,79.23876365463514,
00-0034796,Lamar Jackson,QB,2024,8,289,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,87.23876365463514,
00-0034796,Lamar Jackson,QB,2024,9,280,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,78.23876365463514,
00-0034796,Lamar Jackson,QB,2024,10,290,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,88.23876365463514,
00-0034796,Lamar Jackson,QB,2024,11,207,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,5.238763654635136,
00-0034796,Lamar Jackson,QB,2024,12,177,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,24.761236345364864,
00-0034796,Lamar Jackson,QB,2024,13,237,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,35.238763654635136,
00-0034796,Lamar Jackson,QB,2024,15,290,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,88.23876365463514,
00-0034796,Lamar Jackson,QB,2024,16,207,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,5.238763654635136,
00-0034796,Lamar Jackson,QB,2024,17,168,0,BAL,201.76123634536486,10.182889598350565,184.40842522148014,213.9794537717128,80,33.761236345364864,
00-0034855,Baker Mayfield,QB,2024,0,4500,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,4288.815955944183,
00-0034855,Baker Mayfield,QB,2024,1,289,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,77.81595594418283,
00-0034855,Baker Mayfield,QB,2024,2,185,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,26.184044055817168,
00-0034855,Baker Mayfield,QB,2024,3,163,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,48.18404405581717,
00-0034855,Baker Mayfield,QB,2024,4,347,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,135.81595594418283,
00-0034855,Baker Mayfield,QB,2024,5,180,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,31.184044055817168,
00-0034855,Baker Mayfield,QB,2024,6,325,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,113.81595594418283,
00-0034855,Baker Mayfield,QB,2024,7,370,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,158.81595594418283,
00-0034855,Baker Mayfield,QB,2024,8,330,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,118.81595594418283,
00-0034855,Baker Mayfield,QB,2024,9,200,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,11.184044055817168,
00-0034855,Baker Mayfield,QB,2024,10,116,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,95.18404405581717,
00-0034855,Baker Mayfield,QB,2024,12,294,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,82.81595594418283,
00-0034855,Baker Mayfield,QB,2024,13,235,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,23.815955944182832,
00-0034855,Baker Mayfield,QB,2024,14,295,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,83.81595594418283,
00-0034855,Baker Mayfield,QB,2024,15,288,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,76.81595594418283,
00-0034855,Baker Mayfield,QB,2024,16,303,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,91.81595594418283,
00-0034855,Baker Mayfield,QB,2024,17,359,0,TB,211.18404405581717,8.478194632664836,198.83016139634339,227.27596864631377,83,147.81595594418283,
00-0034857,Josh Allen,QB,2024,0,3731,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,3476.036091461053,
00-0034857,Josh Allen,QB,2024,1,232,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,22.963908538947294,
00-0034857,Josh Allen,QB,2024,2,139,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,115.9639085389473,
00-0034857,Josh Allen,QB,2024,3,263,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,8.036091461052706,
00-0034857,Josh Allen,QB,2024,4,180,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,74.9639085389473,
00-0034857,Josh Allen,QB,2024,5,131,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,123.9639085389473,
00-0034857,Josh Allen,QB,2024,6,215,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,39.963908538947294,
00-0034857,Josh Allen,QB,2024,7,323,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,68.0360914610527,
00-0034857,Josh Allen,QB,2024,8,283,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,28.036091461052706,
00-0034857,Josh Allen,QB,2024,9,235,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,19.963908538947294,
00-0034857,Josh Allen,QB,2024,10,280,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,25.036091461052706,
00-0034857,Josh Allen,QB,2024,11,262,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,7.036091461052706,
00-0034857,Josh Allen,QB,2024,13,148,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,106.9639085389473,
00-0034857,Josh Allen,QB,2024,14,342,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,87.0360914610527,
00-0034857,Josh Allen,QB,2024,15,362,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,107.0360914610527,
00-0034857,Josh Allen,QB,2024,16,154,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,100.9639085389473,
00-0034857,Josh Allen,QB,2024,17,182,0,BUF,254.9639085389473,11.25742145372014,236.91181895988774,269.99326115453664,99,72.9639085389473,
00-0034869,Sam Darnold,QB,2024,0,4319,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,4121.072064959793,
00-0034869,Sam Darnold,QB,2024,1,208,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,10.072064959793465,
00-0034869,Sam Darnold,QB,2024,2,268,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,70.07206495979347,
00-0034869,Sam Darnold,QB,2024,3,181,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,16.927935040206535,
00-0034869,Sam Darnold,QB,2024,4,275,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,77.07206495979347,
00-0034869,Sam Darnold,QB,2024,5,179,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,18.927935040206535,
00-0034869,Sam Darnold,QB,2024,7,259,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,61.072064959793465,
00-0034869,Sam Darnold,QB,2024,8,240,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,42.072064959793465,
00-0034869,Sam Darnold,QB,2024,9,290,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,92.07206495979347,
00-0034869,Sam Darnold,QB,2024,10,241,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,43.072064959793465,
00-0034869,Sam Darnold,QB,2024,11,246,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,48.072064959793465,
00-0034869,Sam Darnold,QB,2024,12,330,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,132.07206495979347,
00-0034869,Sam Darnold,QB,2024,13,235,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,37.072064959793465,
00-0034869,Sam Darnold,QB,2024,14,347,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,149.07206495979347,
00-0034869,Sam Darnold,QB,2024,15,231,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,33.072064959793465,
00-0034869,Sam Darnold,QB,2024,16,246,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,48.072064959793465,
00-0034869,Sam Darnold,QB,2024,17,377,0,SEA,197.92793504020653,11.28011094587641,179.241489505297,213.16936700432714,51,179.07206495979347,
00-0035228,Kyler Murray,QB,2024,0,3851,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,3624.8003537045965,
00-0035228,Kyler Murray,QB,2024,1,162,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,64.19964629540362,
00-0035228,Kyler Murray,QB,2024,2,266,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,39.800353704596375,
00-0035228,Kyler Murray,QB,2024,3,207,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,19.199646295403625,
00-0035228,Kyler Murray,QB,2024,4,142,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,84.19964629540362,
00-0035228,Kyler Murray,QB,2024,5,195,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,31.199646295403625,
00-0035228,Kyler Murray,QB,2024,6,214,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,12.199646295403625,
00-0035228,Kyler Murray,QB,2024,7,145,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,81.19964629540362,
00-0035228,Kyler Murray,QB,2024,8,307,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,80.80035370459638,
00-0035228,Kyler Murray,QB,2024,9,154,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,72.19964629540362,
00-0035228,Kyler Murray,QB,2024,10,266,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,39.800353704596375,
00-0035228,Kyler Murray,QB,2024,12,285,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,58.800353704596375,
00-0035228,Kyler Murray,QB,2024,13,260,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,33.800353704596375,
00-0035228,Kyler Murray,QB,2024,14,259,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,32.800353704596375,
00-0035228,Kyler Murray,QB,2024,15,224,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,2.1996462954036247,
00-0035228,Kyler Murray,QB,2024,16,202,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,24.199646295403625,
00-0035228,Kyler Murray,QB,2024,17,321,0,ARI,226.19964629540362,8.813190618961515,213.94158276007863,243.10173055676253,70,94.80035370459638,
00-0035289,Gardner Minshew,QB,2024,0,2013,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,1786.2150979938397,
00-0035289,Gardner Minshew,QB,2024,1,257,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,30.21509799383955,
00-0035289,Gardner Minshew,QB,2024,2,276,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,49.21509799383955,
00-0035289,Gardner Minshew,QB,2024,3,214,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,12.78490200616045,
