player_id,player_display_name,player_position,season,week,actual_yards,years_exp,current_team,pred_v1,uncertainty_v1,ci_lower_v1,ci_upper_v1,n_games_observed,error_v1,exp_category
00-0035289,Gardner Minshew,QB,2024,4,130,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,96.78490200616045,
00-0035289,Gardner Minshew,QB,2024,5,137,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,89.78490200616045,
00-0035289,Gardner Minshew,QB,2024,7,154,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,72.78490200616045,
00-0035289,Gardner Minshew,QB,2024,8,209,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,17.78490200616045,
00-0035289,Gardner Minshew,QB,2024,9,124,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,102.78490200616045,
00-0035289,Gardner Minshew,QB,2024,11,282,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,55.21509799383955,
00-0035289,Gardner Minshew,QB,2024,12,230,0,KC,226.78490200616045,13.671047462735364,204.98258001680432,246.57716818294543,36,3.2150979938395494,
00-0035704,Drew Lock,QB,2024,0,1071,0,SEA,214.41277236066503,9.653720662766583,197.4836902660913,229.7718821480736,22,856.587227639335,
00-0035704,Drew Lock,QB,2024,13,178,0,SEA,214.41277236066503,9.653720662766583,197.4836902660913,229.7718821480736,22,36.41277236066503,
00-0035704,Drew Lock,QB,2024,14,227,0,SEA,214.41277236066503,9.653720662766583,197.4836902660913,229.7718821480736,22,12.58722763933497,
00-0035704,Drew Lock,QB,2024,16,210,0,SEA,214.41277236066503,9.653720662766583,197.4836902660913,229.7718821480736,22,4.412772360665031,
00-0035704,Drew Lock,QB,2024,17,309,0,SEA,214.41277236066503,9.653720662766583,197.4836902660913,229.7718821480736,22,94.58722763933497,
00-0035710,Daniel Jones,QB,2024,0,2070,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,1863.1532874217764,
00-0035710,Daniel Jones,QB,2024,1,186,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,20.84671257822356,
00-0035710,Daniel Jones,QB,2024,2,178,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,28.84671257822356,
00-0035710,Daniel Jones,QB,2024,3,236,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,29.15328742177644,
00-0035710,Daniel Jones,QB,2024,4,281,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,74.15328742177644,
00-0035710,Daniel Jones,QB,2024,5,257,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,50.15328742177644,
00-0035710,Daniel Jones,QB,2024,6,205,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,1.8467125782235598,
00-0035710,Daniel Jones,QB,2024,7,99,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,107.84671257822356,
00-0035710,Daniel Jones,QB,2024,8,264,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,57.15328742177644,
00-0035710,Daniel Jones,QB,2024,9,174,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,32.84671257822356,
00-0035710,Daniel Jones,QB,2024,10,190,0,IND,206.84671257822356,9.30603359889428,194.39982659015718,224.24764517681442,57,16.84671257822356,
00-0035993,Tyler Huntley,QB,2024,4,96,0,BAL,182.61388394162955,11.131411909545971,167.0894002472191,203.61500899308118,15,86.61388394162955,
00-0035993,Tyler Huntley,QB,2024,5,194,0,BAL,182.61388394162955,11.131411909545971,167.0894002472191,203.61500899308118,15,11.386116058370447,
00-0035993,Tyler Huntley,QB,2024,17,225,0,BAL,182.61388394162955,11.131411909545971,167.0894002472191,203.61500899308118,15,42.38611605837045,
00-0036212,Tua Tagovailoa,QB,2024,0,2867,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,2645.716872830455,
00-0036212,Tua Tagovailoa,QB,2024,1,338,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,116.71687283045503,
00-0036212,Tua Tagovailoa,QB,2024,2,145,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,76.28312716954497,
00-0036212,Tua Tagovailoa,QB,2024,8,234,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,12.716872830455031,
00-0036212,Tua Tagovailoa,QB,2024,9,231,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,9.716872830455031,
00-0036212,Tua Tagovailoa,QB,2024,10,207,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,14.283127169544969,
00-0036212,Tua Tagovailoa,QB,2024,11,288,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,66.71687283045503,
00-0036212,Tua Tagovailoa,QB,2024,12,317,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,95.71687283045503,
00-0036212,Tua Tagovailoa,QB,2024,13,365,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,143.71687283045503,
00-0036212,Tua Tagovailoa,QB,2024,14,331,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,109.71687283045503,
00-0036212,Tua Tagovailoa,QB,2024,15,196,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,25.28312716954497,
00-0036212,Tua Tagovailoa,QB,2024,16,215,0,MIA,221.28312716954497,10.730682685832745,203.5700150481078,239.611772737803,66,6.283127169544969,
00-0036264,Jordan Love,QB,2024,0,3389,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,3175.983207634209,
00-0036264,Jordan Love,QB,2024,1,260,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,46.983207634209094,
00-0036264,Jordan Love,QB,2024,4,389,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,175.9832076342091,
00-0036264,Jordan Love,QB,2024,5,224,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,10.983207634209094,
00-0036264,Jordan Love,QB,2024,6,258,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,44.983207634209094,
00-0036264,Jordan Love,QB,2024,7,220,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,6.983207634209094,
00-0036264,Jordan Love,QB,2024,8,196,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,17.016792365790906,
00-0036264,Jordan Love,QB,2024,9,273,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,59.983207634209094,
00-0036264,Jordan Love,QB,2024,11,261,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,47.983207634209094,
00-0036264,Jordan Love,QB,2024,12,163,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,50.016792365790906,
00-0036264,Jordan Love,QB,2024,13,274,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,60.983207634209094,
00-0036264,Jordan Love,QB,2024,14,206,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,7.016792365790906,
00-0036264,Jordan Love,QB,2024,15,229,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,15.983207634209094,
00-0036264,Jordan Love,QB,2024,16,182,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,31.016792365790906,
00-0036264,Jordan Love,QB,2024,17,185,0,GB,213.0167923657909,13.116722006715941,194.17561858317384,238.97859804667635,40,28.016792365790906,
00-0036355,Justin Herbert,QB,2024,0,3870,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,3610.2836692048163,
00-0036355,Justin Herbert,QB,2024,1,144,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,115.71633079518358,
00-0036355,Justin Herbert,QB,2024,2,130,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,129.71633079518358,
00-0036355,Justin Herbert,QB,2024,3,125,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,134.71633079518358,
00-0036355,Justin Herbert,QB,2024,4,179,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,80.71633079518358,
00-0036355,Justin Herbert,QB,2024,6,237,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,22.71633079518358,
00-0036355,Justin Herbert,QB,2024,7,349,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,89.28366920481642,
00-0036355,Justin Herbert,QB,2024,8,279,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,19.28366920481642,
00-0036355,Justin Herbert,QB,2024,9,282,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,22.28366920481642,
00-0036355,Justin Herbert,QB,2024,10,164,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,95.71633079518358,
00-0036355,Justin Herbert,QB,2024,11,297,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,37.28366920481642,
00-0036355,Justin Herbert,QB,2024,12,218,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,41.71633079518358,
00-0036355,Justin Herbert,QB,2024,13,147,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,112.71633079518358,
00-0036355,Justin Herbert,QB,2024,14,213,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,46.71633079518358,
00-0036355,Justin Herbert,QB,2024,15,195,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,64.71633079518358,
00-0036355,Justin Herbert,QB,2024,16,284,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,24.28366920481642,
00-0036355,Justin Herbert,QB,2024,17,281,0,LAC,259.7163307951836,14.287774506035435,237.39157668096001,281.57194719905056,86,21.28366920481642,
00-0036389,Jalen Hurts,QB,2024,0,2903,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,2698.7417754508333,
00-0036389,Jalen Hurts,QB,2024,1,278,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,73.74177545083322,
00-0036389,Jalen Hurts,QB,2024,2,183,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,21.258224549166783,
00-0036389,Jalen Hurts,QB,2024,3,311,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,106.74177545083322,
00-0036389,Jalen Hurts,QB,2024,4,158,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,46.25822454916678,
00-0036389,Jalen Hurts,QB,2024,6,264,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,59.74177545083322,
00-0036389,Jalen Hurts,QB,2024,8,236,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,31.741775450833217,
00-0036389,Jalen Hurts,QB,2024,9,230,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,25.741775450833217,
00-0036389,Jalen Hurts,QB,2024,10,202,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,2.2582245491667834,
00-0036389,Jalen Hurts,QB,2024,11,221,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,16.741775450833217,
00-0036389,Jalen Hurts,QB,2024,12,179,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,25.258224549166783,
00-0036389,Jalen Hurts,QB,2024,13,118,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,86.25822454916678,
00-0036389,Jalen Hurts,QB,2024,14,108,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,96.25822454916678,
00-0036389,Jalen Hurts,QB,2024,15,290,0,PHI,204.25822454916678,11.086115137406027,186.33665298682814,223.80205989202256,76,85.74177545083322,
00-0036442,Joe Burrow,QB,2024,0,4918,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,4669.353303333277,
00-0036442,Joe Burrow,QB,2024,1,164,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,84.64669666672287,
00-0036442,Joe Burrow,QB,2024,2,258,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,9.353303333277125,
00-0036442,Joe Burrow,QB,2024,3,324,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,75.35330333327713,
00-0036442,Joe Burrow,QB,2024,4,232,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,16.646696666722875,
00-0036442,Joe Burrow,QB,2024,5,392,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,143.35330333327713,
00-0036442,Joe Burrow,QB,2024,6,208,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,40.646696666722875,
00-0036442,Joe Burrow,QB,2024,7,181,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,67.64669666672287,
00-0036442,Joe Burrow,QB,2024,8,234,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,14.646696666722875,
00-0036442,Joe Burrow,QB,2024,9,251,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,2.3533033332771254,
00-0036442,Joe Burrow,QB,2024,10,428,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,179.35330333327713,
00-0036442,Joe Burrow,QB,2024,11,356,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,107.35330333327713,
00-0036442,Joe Burrow,QB,2024,13,309,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,60.353303333277125,
00-0036442,Joe Burrow,QB,2024,14,369,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,120.35330333327713,
00-0036442,Joe Burrow,QB,2024,15,271,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,22.353303333277125,
00-0036442,Joe Burrow,QB,2024,16,252,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,3.3533033332771254,
00-0036442,Joe Burrow,QB,2024,17,412,0,CIN,248.64669666672287,10.302675876385662,231.19973717240035,266.9611120393812,76,163.35330333327713,
00-0036945,Justin Fields,QB,2024,0,1106,0,NYJ,173.28610246542945,10.694871671961375,159.91301321710029,193.20271993155563,42,932.7138975345706,
00-0036945,Justin Fields,QB,2024,1,156,0,NYJ,173.28610246542945,10.694871671961375,159.91301321710029,193.20271993155563,42,17.28610246542945,
00-0036945,Justin Fields,QB,2024,2,117,0,NYJ,173.28610246542945,10.694871671961375,159.91301321710029,193.20271993155563,42,56.28610246542945,
00-0036945,Justin Fields,QB,2024,3,245,0,NYJ,173.28610246542945,10.694871671961375,159.91301321710029,193.20271993155563,42,71.71389753457055,
00-0036945,Justin Fields,QB,2024,4,312,0,NYJ,173.28610246542945,10.694871671961375,159.91301321710029,193.20271993155563,42,138.71389753457055,
00-0036945,Justin Fields,QB,2024,5,131,0,NYJ,173.28610246542945,10.694871671961375,159.91301321710029,193.20271993155563,42,42.28610246542945,
00-0036945,Justin Fields,QB,2024,6,145,0,NYJ,173.28610246542945,10.694871671961375,159.91301321710029,193.20271993155563,42,28.28610246542945,
00-0036971,Trevor Lawrence,QB,2024,0,2045,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,1831.613942858847,
00-0036971,Trevor Lawrence,QB,2024,1,162,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,51.38605714115306,
00-0036971,Trevor Lawrence,QB,2024,2,220,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,6.61394285884694,
00-0036971,Trevor Lawrence,QB,2024,3,178,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,35.38605714115306,
00-0036971,Trevor Lawrence,QB,2024,4,169,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,44.38605714115306,
00-0036971,Trevor Lawrence,QB,2024,5,371,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,157.61394285884694,
00-0036971,Trevor Lawrence,QB,2024,6,234,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,20.61394285884694,
00-0036971,Trevor Lawrence,QB,2024,7,193,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,20.38605714115306,
00-0036971,Trevor Lawrence,QB,2024,8,308,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,94.61394285884694,
00-0036971,Trevor Lawrence,QB,2024,9,169,0,JAX,213.38605714115306,8.451368179132508,198.34659892957575,225.92068808448994,66,44.38605714115306,
00-0036972,Mac Jones,QB,2024,0,1672,0,SF,221.19197729931378,9.636670874999204,207.9540205048796,239.95538254576365,49,1450.8080227006863,
00-0036972,Mac Jones,QB,2024,10,111,0,SF,221.19197729931378,9.636670874999204,207.9540205048796,239.95538254576365,49,110.19197729931378,
00-0036972,Mac Jones,QB,2024,11,138,0,SF,221.19197729931378,9.636670874999204,207.9540205048796,239.95538254576365,49,83.19197729931378,
00-0036972,Mac Jones,QB,2024,13,235,0,SF,221.19197729931378,9.636670874999204,207.9540205048796,239.95538254576365,49,13.808022700686223,
00-0036972,Mac Jones,QB,2024,14,220,0,SF,221.19197729931378,9.636670874999204,207.9540205048796,239.95538254576365,49,1.191977299313777,
00-0036972,Mac Jones,QB,2024,15,294,0,SF,221.19197729931378,9.636670874999204,207.9540205048796,239.95538254576365,49,72.80802270068622,
00-0036972,Mac Jones,QB,2024,16,247,0,SF,221.19197729931378,9.636670874999204,207.9540205048796,239.95538254576365,49,25.808022700686223,
00-0036972,Mac Jones,QB,2024,17,174,0,SF,221.19197729931378,9.636670874999204,207.9540205048796,239.95538254576365,49,47.19197729931378,
00-0037327,Skylar Thompson,QB,2024,3,107,0,PIT,158.6462689085409,13.823959933883529,135.46726169228003,176.30262875770393,4,51.64626890854089,
00-0037834,Brock Purdy,QB,2024,0,3864,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,3625.7486997552514,
00-0037834,Brock Purdy,QB,2024,1,231,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,7.251300244748336,
00-0037834,Brock Purdy,QB,2024,2,319,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,80.74869975525166,
00-0037834,Brock Purdy,QB,2024,3,292,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,53.748699755251664,
00-0037834,Brock Purdy,QB,2024,4,288,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,49.748699755251664,
00-0037834,Brock Purdy,QB,2024,5,244,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,5.748699755251664,
00-0037834,Brock Purdy,QB,2024,6,255,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,16.748699755251664,
00-0037834,Brock Purdy,QB,2024,7,212,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,26.251300244748336,
00-0037834,Brock Purdy,QB,2024,8,260,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,21.748699755251664,
00-0037834,Brock Purdy,QB,2024,10,353,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,114.74869975525166,
00-0037834,Brock Purdy,QB,2024,11,159,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,79.25130024474834,
00-0037834,Brock Purdy,QB,2024,13,94,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,144.25130024474834,
00-0037834,Brock Purdy,QB,2024,14,325,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,86.74869975525166,
