player_id,player_display_name,player_position,season,week,actual_yards,years_exp,current_team,pred_v1,uncertainty_v1,ci_lower_v1,ci_upper_v1,n_games_observed,error_v1,exp_category
00-0037834,Brock Purdy,QB,2024,15,142,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,96.25130024474834,
00-0037834,Brock Purdy,QB,2024,16,313,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,74.74869975525166,
00-0037834,Brock Purdy,QB,2024,17,377,0,SF,238.25130024474834,14.077078074960955,214.88693369318847,256.5059855971613,43,138.74869975525166,
00-0038102,Kenny Pickett,QB,2024,16,143,0,LV,190.5289211301699,9.154533602462402,175.3431655888039,207.69797890562825,23,47.52892113016989,
00-0038102,Kenny Pickett,QB,2024,17,143,0,LV,190.5289211301699,9.154533602462402,175.3431655888039,207.69797890562825,23,47.52892113016989,
00-0038122,Desmond Ridder,QB,2024,9,74,0,MIN,192.95577160987884,14.011869266994571,169.73459309623817,211.1920692019681,18,118.95577160987884,
00-0038122,Desmond Ridder,QB,2024,14,101,0,MIN,192.95577160987884,14.011869266994571,169.73459309623817,211.1920692019681,18,91.95577160987884,
00-0038122,Desmond Ridder,QB,2024,15,208,0,MIN,192.95577160987884,14.011869266994571,169.73459309623817,211.1920692019681,18,15.044228390121162,
00-0038128,Malik Willis,QB,2024,3,202,0,GB,138.8398346425491,18.30714291629724,112.56749530408445,165.9671703795792,3,63.16016535745089,
00-0038476,Tommy DeVito,QB,2024,12,189,0,NE,152.90518142002696,10.501986575471712,135.06646626753505,169.20584643948166,7,36.09481857997304,
00-0038579,Aidan O'Connell,QB,2024,0,1612,0,LV,202.27577720395877,11.274447269794255,189.2462354163454,223.19146711391215,17,1409.7242227960412,
00-0038579,Aidan O'Connell,QB,2024,5,94,0,LV,202.27577720395877,11.274447269794255,189.2462354163454,223.19146711391215,17,108.27577720395877,
00-0038579,Aidan O'Connell,QB,2024,6,227,0,LV,202.27577720395877,11.274447269794255,189.2462354163454,223.19146711391215,17,24.724222796041232,
00-0038579,Aidan O'Connell,QB,2024,13,340,0,LV,202.27577720395877,11.274447269794255,189.2462354163454,223.19146711391215,17,137.72422279604123,
00-0038579,Aidan O'Connell,QB,2024,14,104,0,LV,202.27577720395877,11.274447269794255,189.2462354163454,223.19146711391215,17,98.27577720395877,
00-0038579,Aidan O'Connell,QB,2024,16,257,0,LV,202.27577720395877,11.274447269794255,189.2462354163454,223.19146711391215,17,54.72422279604123,
00-0038579,Aidan O'Connell,QB,2024,17,242,0,LV,202.27577720395877,11.274447269794255,189.2462354163454,223.19146711391215,17,39.72422279604123,
00-0038583,Dorian Thompson-Robinson,QB,2024,7,82,0,PHI,174.36939348475698,12.592260119895212,156.92986722933097,197.7920052460644,6,92.36939348475698,
00-0038583,Dorian Thompson-Robinson,QB,2024,16,157,0,PHI,174.36939348475698,12.592260119895212,156.92986722933097,197.7920052460644,6,17.369393484756984,
00-0038583,Dorian Thompson-Robinson,QB,2024,17,170,0,PHI,174.36939348475698,12.592260119895212,156.92986722933097,197.7920052460644,6,4.3693934847569835,
00-0038998,Jake Haener,QB,2024,8,122,0,NO,124.44464517935397,12.481549022198845,105.7751907541585,147.9117777878202,1,2.4446451793539694,
00-0039150,Bryce Young,QB,2024,0,2403,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,2220.32255536784,
00-0039150,Bryce Young,QB,2024,1,161,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,21.677444632160075,
00-0039150,Bryce Young,QB,2024,2,84,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,98.67744463216007,
00-0039150,Bryce Young,QB,2024,8,224,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,41.322555367839925,
00-0039150,Bryce Young,QB,2024,9,171,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,11.677444632160075,
00-0039150,Bryce Young,QB,2024,10,126,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,56.677444632160075,
00-0039150,Bryce Young,QB,2024,12,263,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,80.32255536783993,
00-0039150,Bryce Young,QB,2024,13,298,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,115.32255536783993,
00-0039150,Bryce Young,QB,2024,14,191,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,8.322555367839925,
00-0039150,Bryce Young,QB,2024,15,219,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,36.322555367839925,
00-0039150,Bryce Young,QB,2024,16,158,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,24.677444632160075,
00-0039150,Bryce Young,QB,2024,17,203,0,CAR,182.67744463216007,8.616347030965095,167.43228485436728,193.0908879352024,33,20.322555367839925,
00-0039152,Will Levis,QB,2024,0,2091,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,1892.1634759366898,
00-0039152,Will Levis,QB,2024,1,127,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,71.83652406331021,
00-0039152,Will Levis,QB,2024,2,192,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,6.836524063310208,
00-0039152,Will Levis,QB,2024,3,260,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,61.16347593668979,
00-0039152,Will Levis,QB,2024,6,95,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,103.83652406331021,
00-0039152,Will Levis,QB,2024,10,175,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,23.836524063310208,
00-0039152,Will Levis,QB,2024,11,295,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,96.16347593668979,
00-0039152,Will Levis,QB,2024,12,278,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,79.16347593668979,
00-0039152,Will Levis,QB,2024,13,212,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,13.163475936689792,
00-0039152,Will Levis,QB,2024,14,168,0,TEN,198.8365240633102,10.519048632521299,180.9625312196239,216.53798881120875,18,30.836524063310208,
00-0039163,C.J. Stroud,QB,2024,0,3727,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,3487.7521604974304,
00-0039163,C.J. Stroud,QB,2024,1,234,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,5.247839502569548,
00-0039163,C.J. Stroud,QB,2024,2,260,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,20.752160497430452,
00-0039163,C.J. Stroud,QB,2024,3,215,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,24.247839502569548,
00-0039163,C.J. Stroud,QB,2024,4,345,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,105.75216049743045,
00-0039163,C.J. Stroud,QB,2024,5,331,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,91.75216049743045,
00-0039163,C.J. Stroud,QB,2024,6,192,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,47.24783950256955,
00-0039163,C.J. Stroud,QB,2024,7,86,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,153.24783950256955,
00-0039163,C.J. Stroud,QB,2024,8,285,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,45.75216049743045,
00-0039163,C.J. Stroud,QB,2024,9,191,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,48.24783950256955,
00-0039163,C.J. Stroud,QB,2024,10,232,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,7.247839502569548,
00-0039163,C.J. Stroud,QB,2024,11,257,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,17.752160497430452,
00-0039163,C.J. Stroud,QB,2024,12,247,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,7.752160497430452,
00-0039163,C.J. Stroud,QB,2024,13,242,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,2.7521604974304523,
00-0039163,C.J. Stroud,QB,2024,15,131,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,108.24783950256955,
00-0039163,C.J. Stroud,QB,2024,16,244,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,4.752160497430452,
00-0039163,C.J. Stroud,QB,2024,17,185,0,HOU,239.24783950256955,10.065874351391608,225.31445403580057,258.0795833619463,40,54.24783950256955,
00-0039164,Anthony Richardson,QB,2024,0,1814,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,1632.5082859582967,
00-0039164,Anthony Richardson,QB,2024,1,212,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,30.508285958296625,
00-0039164,Anthony Richardson,QB,2024,2,204,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,22.508285958296625,
00-0039164,Anthony Richardson,QB,2024,3,167,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,14.491714041703375,
00-0039164,Anthony Richardson,QB,2024,7,129,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,52.491714041703375,
00-0039164,Anthony Richardson,QB,2024,8,175,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,6.491714041703375,
00-0039164,Anthony Richardson,QB,2024,11,272,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,90.50828595829663,
00-0039164,Anthony Richardson,QB,2024,12,172,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,9.491714041703375,
00-0039164,Anthony Richardson,QB,2024,13,109,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,72.49171404170337,
00-0039164,Anthony Richardson,QB,2024,15,172,0,IND,181.49171404170337,13.425486562806924,165.18796378693898,207.357840737574,11,9.491714041703375,
00-0039376,Spencer Rattler,QB,2024,0,1317,0,NO,201.28060917241132,10.672703020757938,182.99429911881978,219.302268577285,12,1115.7193908275888,
00-0039376,Spencer Rattler,QB,2024,6,243,0,NO,201.28060917241132,10.672703020757938,182.99429911881978,219.302268577285,12,41.71939082758868,
00-0039376,Spencer Rattler,QB,2024,7,172,0,NO,201.28060917241132,10.672703020757938,182.99429911881978,219.302268577285,12,29.280609172411317,
00-0039376,Spencer Rattler,QB,2024,8,156,0,NO,201.28060917241132,10.672703020757938,182.99429911881978,219.302268577285,12,45.28060917241132,
00-0039376,Spencer Rattler,QB,2024,15,135,0,NO,201.28060917241132,10.672703020757938,182.99429911881978,219.302268577285,12,66.28060917241132,
00-0039376,Spencer Rattler,QB,2024,16,153,0,NO,201.28060917241132,10.672703020757938,182.99429911881978,219.302268577285,12,48.28060917241132,
00-0039376,Spencer Rattler,QB,2024,17,218,0,NO,201.28060917241132,10.672703020757938,182.99429911881978,219.302268577285,12,16.719390827588683,
00-0039732,Bo Nix,QB,2024,0,3775,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,3567.514594968373,
00-0039732,Bo Nix,QB,2024,1,138,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,69.48540503162732,
00-0039732,Bo Nix,QB,2024,2,246,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,38.51459496837268,
00-0039732,Bo Nix,QB,2024,3,216,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,8.514594968372677,
00-0039732,Bo Nix,QB,2024,4,60,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,147.48540503162732,
00-0039732,Bo Nix,QB,2024,5,206,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,1.485405031627323,
00-0039732,Bo Nix,QB,2024,6,216,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,8.514594968372677,
00-0039732,Bo Nix,QB,2024,7,164,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,43.48540503162732,
00-0039732,Bo Nix,QB,2024,8,284,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,76.51459496837268,
00-0039732,Bo Nix,QB,2024,9,223,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,15.514594968372677,
00-0039732,Bo Nix,QB,2024,10,215,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,7.514594968372677,
00-0039732,Bo Nix,QB,2024,11,307,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,99.51459496837268,
00-0039732,Bo Nix,QB,2024,12,273,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,65.51459496837268,
00-0039732,Bo Nix,QB,2024,13,294,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,86.51459496837268,
00-0039732,Bo Nix,QB,2024,15,130,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,77.48540503162732,
00-0039732,Bo Nix,QB,2024,16,263,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,55.51459496837268,
00-0039732,Bo Nix,QB,2024,17,219,0,DEN,207.48540503162732,10.012415705206209,194.86421837548608,225.9127809987819,23,11.514594968372677,
00-0039851,Drake Maye,QB,2024,0,2276,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,2061.6689033453945,
00-0039851,Drake Maye,QB,2024,6,243,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,28.66890334539437,
00-0039851,Drake Maye,QB,2024,7,276,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,61.66890334539437,
00-0039851,Drake Maye,QB,2024,9,206,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,8.33109665460563,
00-0039851,Drake Maye,QB,2024,10,184,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,30.33109665460563,
00-0039851,Drake Maye,QB,2024,11,282,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,67.66890334539437,
00-0039851,Drake Maye,QB,2024,12,222,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,7.668903345394369,
00-0039851,Drake Maye,QB,2024,13,238,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,23.66890334539437,
00-0039851,Drake Maye,QB,2024,15,202,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,12.33109665460563,
00-0039851,Drake Maye,QB,2024,16,261,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,46.66890334539437,
00-0039851,Drake Maye,QB,2024,17,117,0,NE,214.33109665460563,11.063342547117433,196.33492462469277,235.15902796014083,15,97.33109665460563,
00-0039910,Jayden Daniels,QB,2024,0,3568,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,3337.359320379064,
00-0039910,Jayden Daniels,QB,2024,1,184,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,46.640679620936254,
00-0039910,Jayden Daniels,QB,2024,2,226,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,4.640679620936254,
00-0039910,Jayden Daniels,QB,2024,3,254,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,23.359320379063746,
00-0039910,Jayden Daniels,QB,2024,4,233,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,2.359320379063746,
00-0039910,Jayden Daniels,QB,2024,5,238,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,7.359320379063746,
00-0039910,Jayden Daniels,QB,2024,6,269,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,38.359320379063746,
00-0039910,Jayden Daniels,QB,2024,8,326,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,95.35932037906375,
00-0039910,Jayden Daniels,QB,2024,9,209,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,21.640679620936254,
00-0039910,Jayden Daniels,QB,2024,10,202,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,28.640679620936254,
00-0039910,Jayden Daniels,QB,2024,11,191,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,39.640679620936254,
00-0039910,Jayden Daniels,QB,2024,12,275,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,44.359320379063746,
00-0039910,Jayden Daniels,QB,2024,13,206,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,24.640679620936254,
00-0039910,Jayden Daniels,QB,2024,15,226,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,4.640679620936254,
00-0039910,Jayden Daniels,QB,2024,16,258,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,27.359320379063746,
00-0039910,Jayden Daniels,QB,2024,17,227,0,WAS,230.64067962093625,11.322842884630623,210.9946969031929,244.9215609757134,21,3.640679620936254,
00-0039917,Michael Penix Jr.,QB,2024,16,202,0,ATL,221.9837098220632,13.96987882652208,198.81445443402637,246.7133163532203,7,19.98370982206319,
00-0039917,Michael Penix Jr.,QB,2024,17,223,0,ATL,221.9837098220632,13.96987882652208,198.81445443402637,246.7133163532203,7,1.0162901779368099,
00-0039918,Caleb Williams,QB,2024,0,3541,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,3336.5089927885115,
00-0039918,Caleb Williams,QB,2024,1,93,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,111.49100721148838,
00-0039918,Caleb Williams,QB,2024,2,174,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,30.49100721148838,
00-0039918,Caleb Williams,QB,2024,3,363,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,158.50899278851162,
00-0039918,Caleb Williams,QB,2024,4,157,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,47.49100721148838,
00-0039918,Caleb Williams,QB,2024,5,304,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,99.50899278851162,
00-0039918,Caleb Williams,QB,2024,6,226,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,21.50899278851162,
00-0039918,Caleb Williams,QB,2024,8,131,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,73.49100721148838,
00-0039918,Caleb Williams,QB,2024,9,217,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,12.50899278851162,
00-0039918,Caleb Williams,QB,2024,10,120,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,84.49100721148838,
00-0039918,Caleb Williams,QB,2024,11,231,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,26.50899278851162,
00-0039918,Caleb Williams,QB,2024,12,340,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,135.50899278851162,
00-0039918,Caleb Williams,QB,2024,13,256,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,51.50899278851162,
00-0039918,Caleb Williams,QB,2024,14,134,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,70.49100721148838,
00-0039918,Caleb Williams,QB,2024,15,191,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,13.49100721148838,
00-0039918,Caleb Williams,QB,2024,16,334,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,129.50899278851162,
00-0039918,Caleb Williams,QB,2024,17,122,0,CHI,204.49100721148838,8.649969605045959,190.77352661684606,220.4460513781836,21,82.49100721148838,
